table_name,player,archetype,session_length
gq4rIn7wlJR/fQWGGY1B5A,li6COulyeiZrwH9Ctftmvw,TAG,4
gq4rIn7wlJR/fQWGGY1B5A,0XizsL0inf55G5/CO9w1dQ,Nit,23
gq4rIn7wlJR/fQWGGY1B5A,XG/RoXe/nR3EPjCedgvB7g,Loose-passive,9
gq4rIn7wlJR/fQWGGY1B5A,ho5ATAUUjBZVtlZe92GwsQ,Station,24
gq4rIn7wlJR/fQWGGY1B5A,ShCS62CJp4MKfKLKvGKQbA,Loose-passive,13
gq4rIn7wlJR/fQWGGY1B5A,XG/RoXe/nR3EPjCedgvB7g,Loose-passive,1
gq4rIn7wlJR/fQWGGY1B5A,ShCS62CJp4MKfKLKvGKQbA,Loose-passive,2
gq4rIn7wlJR/fQWGGY1B5A,+LzYaTgkqrUdrzfyqRMV0A,Nit,20
gq4rIn7wlJR/fQWGGY1B5A,FWx6fmGwXnLkvnRRhFSG4A,Loose-passive,18
gq4rIn7wlJR/fQWGGY1B5A,AWzrcc+O2DNjXuUWUWhAkA,Loose-passive,14
gq4rIn7wlJR/fQWGGY1B5A,d60ieSyppQXlXhEvbhEkwQ,Nit,62
gq4rIn7wlJR/fQWGGY1B5A,l4bZ2kzW9nMIXI+SYBSLjw,LAG,5
gq4rIn7wlJR/fQWGGY1B5A,v9HvxKQ6h0Kh/Y35B3nshw,Loose-passive,10
gq4rIn7wlJR/fQWGGY1B5A,uRhmeF4ScOKoF/k/dv4yNw,Nit,5
gq4rIn7wlJR/fQWGGY1B5A,ShCS62CJp4MKfKLKvGKQbA,Loose-passive,14
gq4rIn7wlJR/fQWGGY1B5A,6wEs8qLbKckguRLUxCp3hw,Loose-passive,6
gq4rIn7wlJR/fQWGGY1B5A,14Ve+EnhRSl4vBLFgRMuVg,Loose-passive,1
gq4rIn7wlJR/fQWGGY1B5A,FWx6fmGwXnLkvnRRhFSG4A,Loose-passive,14
gq4rIn7wlJR/fQWGGY1B5A,v9HvxKQ6h0Kh/Y35B3nshw,Loose-passive,12
gq4rIn7wlJR/fQWGGY1B5A,li6COulyeiZrwH9Ctftmvw,TAG,35
gq4rIn7wlJR/fQWGGY1B5A,14Ve+EnhRSl4vBLFgRMuVg,Loose-passive,6
gq4rIn7wlJR/fQWGGY1B5A,BO9MxLLZj5up4pKqiCaTFA,Nit,31
gq4rIn7wlJR/fQWGGY1B5A,kubs8eMVm4+Tulnje78IYA,LAG,12
gq4rIn7wlJR/fQWGGY1B5A,li6COulyeiZrwH9Ctftmvw,TAG,6
gq4rIn7wlJR/fQWGGY1B5A,b6OgE6LcQuTy5aHxj0Fu0Q,Loose-passive,18
gq4rIn7wlJR/fQWGGY1B5A,14Ve+EnhRSl4vBLFgRMuVg,Loose-passive,22
gq4rIn7wlJR/fQWGGY1B5A,sEUh+L5hNcXTlQv2Akm4Iw,Nit,18
gq4rIn7wlJR/fQWGGY1B5A,Fziww/Vl3jwocrrA+1G03Q,Insufficient sample,3
gq4rIn7wlJR/fQWGGY1B5A,MTqwQi3Qu/kqlLKuE65dlg,Loose-passive,22
gq4rIn7wlJR/fQWGGY1B5A,kubs8eMVm4+Tulnje78IYA,LAG,26
gq4rIn7wlJR/fQWGGY1B5A,uRhmeF4ScOKoF/k/dv4yNw,Nit,39
gq4rIn7wlJR/fQWGGY1B5A,1z9T75Mj7uH6tAG8ceDc+w,Insufficient sample,1
gq4rIn7wlJR/fQWGGY1B5A,ZiFTUw+OPZX3A7EeKZUb4A,Insufficient sample,2
gq4rIn7wlJR/fQWGGY1B5A,3KLuLUiPJGfKBs9vjwrcwg,Insufficient sample,4
gq4rIn7wlJR/fQWGGY1B5A,1z9T75Mj7uH6tAG8ceDc+w,Insufficient sample,3
gq4rIn7wlJR/fQWGGY1B5A,E9oZG16rb2zIerwlp9DkbQ,Loose-passive,13
gq4rIn7wlJR/fQWGGY1B5A,HAkF6yAb2PSWAYzF9XRwaw,Insufficient sample,46
gq4rIn7wlJR/fQWGGY1B5A,UgtYg42miR20D4y9g+uzLg,Nit,19
gq4rIn7wlJR/fQWGGY1B5A,pp707qFF5zUdKUqv3yMr3w,Insufficient sample,11
gq4rIn7wlJR/fQWGGY1B5A,Z902rAQDoeh29nEGydUEzg,Insufficient sample,22
gq4rIn7wlJR/fQWGGY1B5A,3KLuLUiPJGfKBs9vjwrcwg,Insufficient sample,7
gq4rIn7wlJR/fQWGGY1B5A,x/dhiuWajPNUE3pRj9H8YA,Station,1
gq4rIn7wlJR/fQWGGY1B5A,PQcwSc9YskG2dH14vmk+Yw,Nit,17
gq4rIn7wlJR/fQWGGY1B5A,SQ476Eb1V++tOdH8Faerhg,TAG,8
gq4rIn7wlJR/fQWGGY1B5A,3KLuLUiPJGfKBs9vjwrcwg,Insufficient sample,3
gq4rIn7wlJR/fQWGGY1B5A,+LzYaTgkqrUdrzfyqRMV0A,Nit,84
gq4rIn7wlJR/fQWGGY1B5A,husJLIrOuRtde58UNpI7LA,Nit,8
gq4rIn7wlJR/fQWGGY1B5A,3iRauUsNio61CN7Vmwy/LQ,Station,7
gq4rIn7wlJR/fQWGGY1B5A,wvZKu3SYvbyi/t0LRPIpag,Station,2
gq4rIn7wlJR/fQWGGY1B5A,+LzYaTgkqrUdrzfyqRMV0A,Nit,8
gq4rIn7wlJR/fQWGGY1B5A,69pHg3rbh4TWJkelavPm5w,Nit,14
gq4rIn7wlJR/fQWGGY1B5A,wvZKu3SYvbyi/t0LRPIpag,Station,5
gq4rIn7wlJR/fQWGGY1B5A,jMTom1H2aB6+UNYisLMv0g,Nit,36
gq4rIn7wlJR/fQWGGY1B5A,4ZfN7zuZuQDi3k+/E5BWlg,Insufficient sample,16
gq4rIn7wlJR/fQWGGY1B5A,AtmGQzlZ7PSRzXe9cuWxlQ,Insufficient sample,48
gq4rIn7wlJR/fQWGGY1B5A,DcQuYUBr+1oA6pxx8qWxsQ,Nit,47
gq4rIn7wlJR/fQWGGY1B5A,AjPdRlqq5A09+dJ1jqXnlQ,Nit,36
gq4rIn7wlJR/fQWGGY1B5A,7aLMgt5IJZPbcymEmuCP5w,Nit,11
gq4rIn7wlJR/fQWGGY1B5A,uGzB7ilBcig26zRlItmV4A,Nit,18
gq4rIn7wlJR/fQWGGY1B5A,+LzYaTgkqrUdrzfyqRMV0A,Nit,16
gq4rIn7wlJR/fQWGGY1B5A,DcQuYUBr+1oA6pxx8qWxsQ,Nit,3
gq4rIn7wlJR/fQWGGY1B5A,Ie4WFsS+LcOVG5Lg8yK3HQ,Nit,10
gq4rIn7wlJR/fQWGGY1B5A,wwL0ERGnuX7TwJ2+D8sipw,Insufficient sample,7
gq4rIn7wlJR/fQWGGY1B5A,AtmGQzlZ7PSRzXe9cuWxlQ,Insufficient sample,7
gq4rIn7wlJR/fQWGGY1B5A,W5whx78vzQFB+zbqFqjLZw,Nit,1
gq4rIn7wlJR/fQWGGY1B5A,+LzYaTgkqrUdrzfyqRMV0A,Nit,1
gq4rIn7wlJR/fQWGGY1B5A,L2GtRs7DQ41TvacbAUVN/Q,Insufficient sample,4
gq4rIn7wlJR/fQWGGY1B5A,ZDWe6eEeHexJohj6AzEDkQ,Insufficient sample,6
gq4rIn7wlJR/fQWGGY1B5A,+M6kGAqwxjpkrPLsoOdbjw,Insufficient sample,6
gq4rIn7wlJR/fQWGGY1B5A,Arwt0TACkOpQyGflhxJjDA,Insufficient sample,4
gq4rIn7wlJR/fQWGGY1B5A,BX3okXHxSg2+BHbbw8tj6A,Insufficient sample,9
gq4rIn7wlJR/fQWGGY1B5A,79RkT9ViLHbsdlu4Co9r9A,Insufficient sample,4
gq4rIn7wlJR/fQWGGY1B5A,Arwt0TACkOpQyGflhxJjDA,Insufficient sample,3
gq4rIn7wlJR/fQWGGY1B5A,oWqj7TP/EChpsk5GCxfO3Q,Maniac,14
gq4rIn7wlJR/fQWGGY1B5A,A3Hk3/uJofFic4LT+gnA3A,LAG,26
gq4rIn7wlJR/fQWGGY1B5A,d60ieSyppQXlXhEvbhEkwQ,Nit,10
gq4rIn7wlJR/fQWGGY1B5A,WbC+CpHX8qRhZ+H3GB55iQ,Insufficient sample,36
gq4rIn7wlJR/fQWGGY1B5A,IZKy0x/IGmhv/230POn9Wg,Nit,17
gq4rIn7wlJR/fQWGGY1B5A,u7eFO9j4zM+XQm0PKsEkrw,Nit,17
gq4rIn7wlJR/fQWGGY1B5A,IV/I6tNjGgdwQQX14Xp20Q,Insufficient sample,6
gq4rIn7wlJR/fQWGGY1B5A,bB+CYVdGg9i4yGJI2iWeWw,Loose-passive,23
gq4rIn7wlJR/fQWGGY1B5A,7LMdrxGsEvqkvOfgKJgZ6g,TAG,23
gq4rIn7wlJR/fQWGGY1B5A,erKsPBYeP0gFcWDi75p9gQ,Insufficient sample,14
gq4rIn7wlJR/fQWGGY1B5A,Evbijjx6feUSPZskzntBxw,Loose-passive,20
gq4rIn7wlJR/fQWGGY1B5A,bB+CYVdGg9i4yGJI2iWeWw,Loose-passive,3
gq4rIn7wlJR/fQWGGY1B5A,7LMdrxGsEvqkvOfgKJgZ6g,TAG,2
gq4rIn7wlJR/fQWGGY1B5A,u7eFO9j4zM+XQm0PKsEkrw,Nit,4
gq4rIn7wlJR/fQWGGY1B5A,gQnKyIsshsJe85ObWE19Jg,LAG,31
gq4rIn7wlJR/fQWGGY1B5A,erKsPBYeP0gFcWDi75p9gQ,Insufficient sample,2
gq4rIn7wlJR/fQWGGY1B5A,7LMdrxGsEvqkvOfgKJgZ6g,TAG,1
gq4rIn7wlJR/fQWGGY1B5A,pQ3rjNsXe4WxcuVC/+gMqw,Insufficient sample,5
gq4rIn7wlJR/fQWGGY1B5A,KIpUCMCvKhUl0V13nT9CxA,Insufficient sample,5
gq4rIn7wlJR/fQWGGY1B5A,wixxdnm/+KfZUzO8EHWT6Q,Insufficient sample,4
gq4rIn7wlJR/fQWGGY1B5A,Y1oURgURBWvaOMsZm0trPg,Loose-passive,5
gq4rIn7wlJR/fQWGGY1B5A,rxLTFHrRVwrHaz2pFJyjKg,Insufficient sample,5
gq4rIn7wlJR/fQWGGY1B5A,rcUfyO1SygDzc4PKOGCv/g,Insufficient sample,7
gq4rIn7wlJR/fQWGGY1B5A,UXl52wYsJRte/smz+c0SQw,Maniac,18
gq4rIn7wlJR/fQWGGY1B5A,N3j09enG53vy+r9NvGey7A,Loose-passive,5
gq4rIn7wlJR/fQWGGY1B5A,mAoqsxhtmCj+tEuoQhLK2A,Nit,13
gq4rIn7wlJR/fQWGGY1B5A,kS5FwdWfjvNjQkPpZCpB4Q,Station,11
gq4rIn7wlJR/fQWGGY1B5A,lhLfGszv0DKtQ8YBmW34aA,Insufficient sample,29
gq4rIn7wlJR/fQWGGY1B5A,IzCfdD/qrdOUxKdGnJ2JGA,Nit,7
gq4rIn7wlJR/fQWGGY1B5A,CH5OpyKPgh9pCB6eOpTh9g,Nit,9
gq4rIn7wlJR/fQWGGY1B5A,GuSXJKhi9OrVNb/xZf6cBg,Nit,1
gq4rIn7wlJR/fQWGGY1B5A,Bzij28mvz2UnkoNBpwIL0g,Nit,2
gq4rIn7wlJR/fQWGGY1B5A,uA1UV24RbrL2m8znjSrw5Q,Nit,8
gq4rIn7wlJR/fQWGGY1B5A,5zMhh2Rg1Blxtt+QOhG5Hg,Insufficient sample,31
gq4rIn7wlJR/fQWGGY1B5A,nuiREgq/i9TaumGuMMmnFQ,Nit,8
gq4rIn7wlJR/fQWGGY1B5A,CH5OpyKPgh9pCB6eOpTh9g,Nit,4
gq4rIn7wlJR/fQWGGY1B5A,wixxdnm/+KfZUzO8EHWT6Q,Insufficient sample,26
gq4rIn7wlJR/fQWGGY1B5A,Bzij28mvz2UnkoNBpwIL0g,Nit,4
gq4rIn7wlJR/fQWGGY1B5A,W5whx78vzQFB+zbqFqjLZw,Nit,5
gq4rIn7wlJR/fQWGGY1B5A,+HLx3Ykyv8Muy34i0UfwAQ,Loose-passive,24
gq4rIn7wlJR/fQWGGY1B5A,wixxdnm/+KfZUzO8EHWT6Q,Insufficient sample,1
gq4rIn7wlJR/fQWGGY1B5A,gtU/Sj5xqDOjqgpMKRDUZg,Insufficient sample,2
gq4rIn7wlJR/fQWGGY1B5A,QWa8rXqSDrOXeZ1kD4Vckw,Loose-passive,1
gq4rIn7wlJR/fQWGGY1B5A,H1Wneyu+F0fsZMb8vCWNGQ,Insufficient sample,2
gq4rIn7wlJR/fQWGGY1B5A,mMd8CDS/but3UC+Zp7Up2w,Loose-passive,19
gq4rIn7wlJR/fQWGGY1B5A,jeRb6DV5RBUW1XLWMqF5rw,Insufficient sample,3
gq4rIn7wlJR/fQWGGY1B5A,b8cLqxpWWcfzwUcuNQ12aw,Insufficient sample,3
gq4rIn7wlJR/fQWGGY1B5A,LlEIjKeDlL1avNp/VKZnlA,Insufficient sample,7
gq4rIn7wlJR/fQWGGY1B5A,wixxdnm/+KfZUzO8EHWT6Q,Insufficient sample,13
gq4rIn7wlJR/fQWGGY1B5A,eDzm6mZ3wtqVNwxCbpOyLw,Insufficient sample,15
gq4rIn7wlJR/fQWGGY1B5A,kL9rEnQJgZ6EShxZTJgYjw,Insufficient sample,10
gq4rIn7wlJR/fQWGGY1B5A,MP8WGqZAhWBrNh2misQoMQ,Loose-passive,2
gq4rIn7wlJR/fQWGGY1B5A,jmxMTIRLDORDLISgLae/dg,Loose-passive,19
gq4rIn7wlJR/fQWGGY1B5A,jJo7WIvgtMT8Lsc1Uow63g,Loose-passive,17
gq4rIn7wlJR/fQWGGY1B5A,b8cLqxpWWcfzwUcuNQ12aw,Insufficient sample,16
gq4rIn7wlJR/fQWGGY1B5A,d60ieSyppQXlXhEvbhEkwQ,Nit,14
gq4rIn7wlJR/fQWGGY1B5A,eHzbc81ga8n6HBO9dvpNAg,Nit,6
gq4rIn7wlJR/fQWGGY1B5A,nuiREgq/i9TaumGuMMmnFQ,Nit,14
gq4rIn7wlJR/fQWGGY1B5A,kL9rEnQJgZ6EShxZTJgYjw,Insufficient sample,13
gq4rIn7wlJR/fQWGGY1B5A,Mh2r9hTeTEDnh19sRZtW3g,Nit,30
gq4rIn7wlJR/fQWGGY1B5A,b8cLqxpWWcfzwUcuNQ12aw,Insufficient sample,8
gq4rIn7wlJR/fQWGGY1B5A,2XYCxW2InEJhQYbrdH6fTA,LAG,4
gq4rIn7wlJR/fQWGGY1B5A,d60ieSyppQXlXhEvbhEkwQ,Nit,8
gq4rIn7wlJR/fQWGGY1B5A,sEUh+L5hNcXTlQv2Akm4Iw,Nit,2
gq4rIn7wlJR/fQWGGY1B5A,mAoqsxhtmCj+tEuoQhLK2A,Nit,9
gq4rIn7wlJR/fQWGGY1B5A,w2ukQ6foR+iYqwhky+GcnA,Loose-passive,8
gq4rIn7wlJR/fQWGGY1B5A,9luR3koKUEPjZs6fhlqZmA,LAG,7
gq4rIn7wlJR/fQWGGY1B5A,hMK5kRcA6q8rOdgXL1lB7A,Insufficient sample,1
gq4rIn7wlJR/fQWGGY1B5A,8vYXfvTMh/gVal/VEWh09Q,Station,3
gq4rIn7wlJR/fQWGGY1B5A,DEotRXu6W2UJFCwI3+pWEA,Nit,1
gq4rIn7wlJR/fQWGGY1B5A,b8cLqxpWWcfzwUcuNQ12aw,Insufficient sample,7
gq4rIn7wlJR/fQWGGY1B5A,4oVGB7dE6cCK6Ucw84poNQ,Insufficient sample,6
gq4rIn7wlJR/fQWGGY1B5A,45zcjD4wm6SMZtx8SZLg0w,Loose-passive,9
gq4rIn7wlJR/fQWGGY1B5A,HtW+c0GQH/H8PkDdyuJDYw,Nit,19
gq4rIn7wlJR/fQWGGY1B5A,JvqaDRn/bQ2D52dvfB92Pw,Insufficient sample,24
gq4rIn7wlJR/fQWGGY1B5A,7tQQBnxEE7YWW0BYW74fsw,Nit,20
gq4rIn7wlJR/fQWGGY1B5A,2XYCxW2InEJhQYbrdH6fTA,LAG,31
gq4rIn7wlJR/fQWGGY1B5A,vkkCc+m1dpcMIvdxhBWY+Q,Insufficient sample,2
gq4rIn7wlJR/fQWGGY1B5A,slLUr06ahkItXrD3mP0KAA,Insufficient sample,1
gq4rIn7wlJR/fQWGGY1B5A,dp2U1lPr2WYG0f7t8VJGtw,Nit,7
gq4rIn7wlJR/fQWGGY1B5A,sO0szhX3r4D8q+Wp22veuQ,Insufficient sample,31
gq4rIn7wlJR/fQWGGY1B5A,XINZjV6dThBc2SZyJUULrQ,Insufficient sample,8
gq4rIn7wlJR/fQWGGY1B5A,IADssgh+PwUr6roIyVQX0A,Insufficient sample,5
gq4rIn7wlJR/fQWGGY1B5A,DEotRXu6W2UJFCwI3+pWEA,Nit,20
gq4rIn7wlJR/fQWGGY1B5A,ntTPeWOpSDMafD0XXahR3g,TAG,7
gq4rIn7wlJR/fQWGGY1B5A,nWmN6IbYoGhHHQEkGzxI7A,Loose-passive,52
gq4rIn7wlJR/fQWGGY1B5A,DEotRXu6W2UJFCwI3+pWEA,Nit,14
gq4rIn7wlJR/fQWGGY1B5A,ntTPeWOpSDMafD0XXahR3g,TAG,15
gq4rIn7wlJR/fQWGGY1B5A,vt0D55ov/GY9hyEvkI7bUQ,TAG,59
gq4rIn7wlJR/fQWGGY1B5A,DEotRXu6W2UJFCwI3+pWEA,Nit,7
gq4rIn7wlJR/fQWGGY1B5A,VPeFbq8HwZKch2EVI/SS/A,LAG,68
gq4rIn7wlJR/fQWGGY1B5A,ntTPeWOpSDMafD0XXahR3g,TAG,10
gq4rIn7wlJR/fQWGGY1B5A,U1GtQa7FpWvVHu+btyR2sA,Insufficient sample,2
gq4rIn7wlJR/fQWGGY1B5A,3M9VegR0omPy2Ghotz67eg,LAG,55
gq4rIn7wlJR/fQWGGY1B5A,EuNl1jcISjeV2ZRMXfX9bw,Insufficient sample,1
gq4rIn7wlJR/fQWGGY1B5A,nWmN6IbYoGhHHQEkGzxI7A,Loose-passive,19
gq4rIn7wlJR/fQWGGY1B5A,vt0D55ov/GY9hyEvkI7bUQ,TAG,9
gq4rIn7wlJR/fQWGGY1B5A,xmFBKEwzB0eh7k1ejIdOag,Loose-passive,31
gq4rIn7wlJR/fQWGGY1B5A,gqlX99P60QDooCskBWEuaw,Insufficient sample,7
gq4rIn7wlJR/fQWGGY1B5A,HgdwS3o7g0wtXxK4S6RZ2Q,Nit,13
gq4rIn7wlJR/fQWGGY1B5A,DEotRXu6W2UJFCwI3+pWEA,Nit,20
gq4rIn7wlJR/fQWGGY1B5A,mA7XYY08oASa6f6ZuaSsdA,Station,14
gq4rIn7wlJR/fQWGGY1B5A,BmwkSG7ytnv5gZwHTyFCbw,Insufficient sample,7
gq4rIn7wlJR/fQWGGY1B5A,CAGWFntg1d79bSgoqXbeWQ,Insufficient sample,13
gq4rIn7wlJR/fQWGGY1B5A,oQjcwwvBKG2GwyddGx4pAA,Insufficient sample,4
gq4rIn7wlJR/fQWGGY1B5A,Xb91exV1YjMO2zk+Y8W5KQ,Insufficient sample,5
gq4rIn7wlJR/fQWGGY1B5A,6/1Ac6iR0bfww4R2+LgCqA,Nit,71
gq4rIn7wlJR/fQWGGY1B5A,qi4YFAaY9rA70CvUmC+ZXQ,Loose-passive,22
gq4rIn7wlJR/fQWGGY1B5A,xmFBKEwzB0eh7k1ejIdOag,Loose-passive,17
gq4rIn7wlJR/fQWGGY1B5A,hBcN1oBip54tVgyiMe3LJw,Insufficient sample,13
gq4rIn7wlJR/fQWGGY1B5A,+xAw2JHaJ0s+/zpMFNmu9w,Insufficient sample,9
gq4rIn7wlJR/fQWGGY1B5A,BmwkSG7ytnv5gZwHTyFCbw,Insufficient sample,7
gq4rIn7wlJR/fQWGGY1B5A,yYzvNZxNzXYLc6Pio0tN9Q,TAG,3
gq4rIn7wlJR/fQWGGY1B5A,Xb91exV1YjMO2zk+Y8W5KQ,Insufficient sample,1
gtFJ8yMJrEg7rtE7AjG/EA,vbsJNEaSyMLPiLvbEq6ZvA,Nit,1
gtFJ8yMJrEg7rtE7AjG/EA,nwT6OWQFw3PApnFwdlKSww,Loose-passive,1
gtFJ8yMJrEg7rtE7AjG/EA,i13QTpC6AnYZyVYfcHNs+w,Nit,1
gtFJ8yMJrEg7rtE7AjG/EA,BLC/uwcB6sgX05t3JFBrpg,Insufficient sample,1
gtFJ8yMJrEg7rtE7AjG/EA,zwzeDIjX6boNQEienujZNw,Loose-passive,5
gtFJ8yMJrEg7rtE7AjG/EA,xncWdfTDVCeyxJp4g/5Vkg,Insufficient sample,4
gtFJ8yMJrEg7rtE7AjG/EA,gqG4PMizg2mR2RkYcLmg0Q,Insufficient sample,2
gtFJ8yMJrEg7rtE7AjG/EA,OSMG55Z/ZQBbt7fGTKOIrA,TAG,2
gtFJ8yMJrEg7rtE7AjG/EA,9UDHZfoYOBFz/VCSENnHkQ,Station,5
gtFJ8yMJrEg7rtE7AjG/EA,xncWdfTDVCeyxJp4g/5Vkg,Insufficient sample,7
gtFJ8yMJrEg7rtE7AjG/EA,SPVVZgoPomnR75Hxg6tezw,Loose-passive,18
gtFJ8yMJrEg7rtE7AjG/EA,zoyamSmpDyXhHbQNi+yiJw,Insufficient sample,7
gtFJ8yMJrEg7rtE7AjG/EA,gqG4PMizg2mR2RkYcLmg0Q,Insufficient sample,5
gtFJ8yMJrEg7rtE7AjG/EA,DiSvPC2iudwL5j9u6Huyww,Nit,2
gtFJ8yMJrEg7rtE7AjG/EA,FTTzmYF/mDcMCjAhEVoYeA,Loose-passive,6
gtFJ8yMJrEg7rtE7AjG/EA,hIss79a4pu7GzJZepfgOpg,Nit,11
gtFJ8yMJrEg7rtE7AjG/EA,A3Hk3/uJofFic4LT+gnA3A,LAG,2
gtFJ8yMJrEg7rtE7AjG/EA,6AUaFjjzIcWOyBGviZ2+MQ,Insufficient sample,18
gtFJ8yMJrEg7rtE7AjG/EA,X5rNwWKytEGjk8Wtmg/buw,Nit,1
gtFJ8yMJrEg7rtE7AjG/EA,aV4hxYTS0fwQX4vID0E7eQ,Loose-passive,3
gtFJ8yMJrEg7rtE7AjG/EA,Xh1L6JYmlrnVJBwp1i6gqw,Nit,9
gtFJ8yMJrEg7rtE7AjG/EA,vbsJNEaSyMLPiLvbEq6ZvA,Nit,20
gtFJ8yMJrEg7rtE7AjG/EA,sEUh+L5hNcXTlQv2Akm4Iw,Nit,1
gtFJ8yMJrEg7rtE7AjG/EA,f4T0S2MhX0PMLz+rNvpnvA,Insufficient sample,12
gtFJ8yMJrEg7rtE7AjG/EA,N17QilNJxDndbtlU7n+H4A,TAG,13
gtFJ8yMJrEg7rtE7AjG/EA,A3Hk3/uJofFic4LT+gnA3A,LAG,11
gtFJ8yMJrEg7rtE7AjG/EA,Y3DZ6qQlLeBhixDj4M9vmg,Station,8
gtFJ8yMJrEg7rtE7AjG/EA,FIlHv5wBlNkxppzqk/5DPQ,Nit,17
gtFJ8yMJrEg7rtE7AjG/EA,Jr+K1YnQUiyuElDUVlIKOA,Nit,10
gtFJ8yMJrEg7rtE7AjG/EA,Y3DZ6qQlLeBhixDj4M9vmg,Station,8
gtFJ8yMJrEg7rtE7AjG/EA,tG8WyDd2eHLQrtVTHHvFeQ,Insufficient sample,5
gtFJ8yMJrEg7rtE7AjG/EA,x4x4PcgpJ4svu/Bt6jsRBw,Insufficient sample,5
gtFJ8yMJrEg7rtE7AjG/EA,d4abui/tlkYzlEQ2jynXlA,Insufficient sample,2
gtFJ8yMJrEg7rtE7AjG/EA,q9ep1IV+KdlFXXKAgjNYTw,Insufficient sample,4
gtFJ8yMJrEg7rtE7AjG/EA,4fTfad98RIzSO3GIJAvJ4A,Insufficient sample,17
gtFJ8yMJrEg7rtE7AjG/EA,HR+t+1lVm0cWqGzT8LQrsw,LAG,11
gtFJ8yMJrEg7rtE7AjG/EA,d4abui/tlkYzlEQ2jynXlA,Insufficient sample,4
gtFJ8yMJrEg7rtE7AjG/EA,ERnCjAD/R9OXitNODYQuTw,Insufficient sample,14
gtFJ8yMJrEg7rtE7AjG/EA,cFmpjvcjNoVAEAIQIxWkYg,TAG,13
gtFJ8yMJrEg7rtE7AjG/EA,Wzm4vT7kFPIkzRxJPdQyMg,LAG,6
gtFJ8yMJrEg7rtE7AjG/EA,L3sOWBdkCqH+byCmdaj63A,Nit,7
gtFJ8yMJrEg7rtE7AjG/EA,mflz8Kza0UCBJD2Qa0eoDA,Nit,6
gtFJ8yMJrEg7rtE7AjG/EA,ERnCjAD/R9OXitNODYQuTw,Insufficient sample,4
gtFJ8yMJrEg7rtE7AjG/EA,UHjbd6TfZiIwIz7LAnfyDQ,TAG,9
gtFJ8yMJrEg7rtE7AjG/EA,+1bGEULmXVGNDhi0z+MY/w,Nit,3
gtFJ8yMJrEg7rtE7AjG/EA,EwCwugoYUs1xTNt1ez9ZPg,Loose-passive,14
gtFJ8yMJrEg7rtE7AjG/EA,wFKQltIqUcrrkvre6g+fyw,Nit,18
gtFJ8yMJrEg7rtE7AjG/EA,tCg7UyyKvAaKT6qxk8BKcg,Insufficient sample,8
gtFJ8yMJrEg7rtE7AjG/EA,Ap5nEGfIcxGcAMoelMMrAQ,Insufficient sample,2
gtFJ8yMJrEg7rtE7AjG/EA,ERnCjAD/R9OXitNODYQuTw,Insufficient sample,13
gtFJ8yMJrEg7rtE7AjG/EA,60QaFWp2A7SbY3Z1QPqAqQ,Maniac,6
gtFJ8yMJrEg7rtE7AjG/EA,VlAO2INwq0QZbUaS0Ottsg,Station,20
gtFJ8yMJrEg7rtE7AjG/EA,hIss79a4pu7GzJZepfgOpg,Nit,7
gtFJ8yMJrEg7rtE7AjG/EA,kajlBuqABhsLyoUy9dpjgw,Insufficient sample,16
gtFJ8yMJrEg7rtE7AjG/EA,38HN//Ji2F8XWNvbLbiJHA,Nit,12
gtFJ8yMJrEg7rtE7AjG/EA,ERnCjAD/R9OXitNODYQuTw,Insufficient sample,5
gtFJ8yMJrEg7rtE7AjG/EA,Wzm4vT7kFPIkzRxJPdQyMg,LAG,2
gtFJ8yMJrEg7rtE7AjG/EA,vyRyYcQjeP5N1aEK+RX2tw,Loose-passive,23
gtFJ8yMJrEg7rtE7AjG/EA,VlAO2INwq0QZbUaS0Ottsg,Station,14
gtFJ8yMJrEg7rtE7AjG/EA,VlAO2INwq0QZbUaS0Ottsg,Station,1
gtFJ8yMJrEg7rtE7AjG/EA,oW9ZxeV9fnB1UOKCmmOAvg,Loose-passive,27
gtFJ8yMJrEg7rtE7AjG/EA,NP2WU+jNhvnWt5Y4z1s1uw,Nit,6
gtFJ8yMJrEg7rtE7AjG/EA,kFjmd2EK1TAfF/al52MPZg,Nit,5
gtFJ8yMJrEg7rtE7AjG/EA,4HAZfaaIupqxAeO7/0Xr5Q,Loose-passive,35
gtFJ8yMJrEg7rtE7AjG/EA,iMEyMObIEczZFtLRAvfTww,Insufficient sample,5
gtFJ8yMJrEg7rtE7AjG/EA,0XizsL0inf55G5/CO9w1dQ,Nit,7
gtFJ8yMJrEg7rtE7AjG/EA,0Zbi9QFdQJOzpDmirWe8Tg,Nit,31
gtFJ8yMJrEg7rtE7AjG/EA,oW9ZxeV9fnB1UOKCmmOAvg,Loose-passive,11
gtFJ8yMJrEg7rtE7AjG/EA,TbSisUdNLbxLiqtbBLzMfg,Insufficient sample,11
gtFJ8yMJrEg7rtE7AjG/EA,o/m68dxhbXTxWtIOwG446A,Insufficient sample,2
gtFJ8yMJrEg7rtE7AjG/EA,TbSisUdNLbxLiqtbBLzMfg,Insufficient sample,4
gtFJ8yMJrEg7rtE7AjG/EA,k6O7g3sXn9q5W9nmMF/DOA,Insufficient sample,5
gtFJ8yMJrEg7rtE7AjG/EA,4HAZfaaIupqxAeO7/0Xr5Q,Loose-passive,14
